ORDER_NUMBER,CONTACT_LAST_NAME,CONTACT_FIRST_NAME,DEALSIZE
10267,Young,Jeff,Small
10279,Freyre,Diego,Small
10288,Victorino,Wendy,Small
10302,Devon,Elizabeth,Small
10311,Freyre,Diego,Small
10332,Ashworth,Victoria,Medium
10344,Lebihan,Laurence,Small
10367,Young,Julie,Medium
10380,Freyre,Diego,Medium
10407,Frick,Sue,Medium
10420,Huxley,Adrian,Small
10110,Ashworth,Victoria,Medium
10124,King,Sue,Small
10148,O'Hara,Anna,Small
10161,Ibsen,Palle,Small
10172,King,Julie,Small
10182,Nelson,Valarie,Medium
10192,Young,Valarie,Small
10204,Young,Jeff,Small
10212,Freyre,Diego,Medium
10226,Thompson,Valarie,Small
10241,Citeaux,Frederique,Small
10267,Young,Jeff,Medium
10279,Freyre,Diego,Small
10288,Victorino,Wendy,Small
10301,Klaeboe,Jan,Small
10311,Freyre,Diego,Small
10321,Benitez,Violeta,Small
10332,Ashworth,Victoria,Small
10344,Lebihan,Laurence,Small
10367,Young,Julie,Small
10380,Freyre,Diego,Medium
10407,Frick,Sue,Small
10420,Huxley,Adrian,Medium
10104,Freyre,Diego,Small
10115,Hernandez,Maria,Medium
10127,Young,Jeff,Small
10141,Suominen,Kalle,Small
10152,Calaghan,Tony,Small
10165,Natividad,Eric,Small
10176,Moroni,Maurizio,Small
10184,Roel,Jose Pedro,Small
10195,Frick,Steve,Small
10207,Franco,Valarie,Small
10220,Cassidy,Dean,Small
10230,Keitel,Roland,Small
10246,Freyre,Diego,Small
10259,Victorino,Wendy,Small
10271,Nelson,Valarie,Small
10282,Nelson,Valarie,Small
10292,Yu,Kwai,Small
10305,Hernandez,Marta,Small
10314,Ibsen,Palle,Small
10324,Frick,Michael,Small
10336,Bertrand,Marie,Medium
10349,Young,Jeff,Small
10358,Freyre,Diego,Small
10371,Nelson,Valarie,Small
10383,Freyre,Diego,Small
10394,Freyre,Diego,Small
10412,Freyre,Diego,Small
10425,Labrune,Janine,Small
10107,Yu,Kwai,Small
10120,Ferguson,Peter,Medium
10134,Da Cunha,Daniel,Medium
10145,Young,Julie,Medium
10159,Brown,Julie,Medium
10168,Hirano,Juri,Medium
10180,Rance,Martine,Medium
10188,Oeztan,Veysel,Small
10201,Murphy,Julie,Medium
10211,Perrier,Dominique,Small
10223,Ferguson,Peter,Small
10237,Frick,Michael,Small
10251,Brown,William,Small
10263,King,Julie,Medium
10275,Labrune,Janine,Small
10285,Hernandez,Marta,Medium
10299,Karttunen,Matti,Medium
10309,Bergulfsen,Jonas,Small
10318,Yu,Kyung,Medium
10329,Yu,Kwai,Small
10339,Shimamura,Akiko,Small
10362,Hirano,Juri,Medium
10374,Calaghan,Tony,Medium
10389,Larsson,Maria,Medium
10403,Devon,Elizabeth,Medium
10417,Freyre,Diego,Medium
10110,Ashworth,Victoria,Small
10123,Schmitt,Carine,Small
10137,Henriot,Paul,Small
10148,O'Hara,Anna,Small
10161,Ibsen,Palle,Small
10172,King,Julie,Small
10181,Oeztan,Veysel,Small
10192,Young,Valarie,Small
10204,Young,Jeff,Small
10212,Freyre,Diego,Small
10226,Thompson,Valarie,Small
10241,Citeaux,Frederique,Small
10266,Moroni,Maurizio,Small
10278,King,Sue,Small
10288,Victorino,Wendy,Small
10301,Klaeboe,Jan,Small
10311,Freyre,Diego,Small
10321,Benitez,Violeta,Small
10332,Ashworth,Victoria,Small
10343,Henriot,Paul,Small
10367,Young,Julie,Small
10379,Freyre,Diego,Medium
10407,Frick,Sue,Small
10420,Huxley,Adrian,Small
10106,Rovelli,Giovanni,Small
10120,Ferguson,Peter,Medium
10133,Freyre,Diego,Medium
10145,Young,Julie,Medium
10168,Hirano,Juri,Medium
10210,Kentary,Mory,Small
10223,Ferguson,Peter,Medium
10235,Lincoln,Elizabeth,Small
10250,Frick,Sue,Small
10262,Freyre,Diego,Medium
10275,Labrune,Janine,Small
10284,Klaeboe,Jan,Small
10297,Cassidy,Dean,Medium
10308,Frick,Steve,Medium
10316,Bennett,Helen,Small
10328,Rovelli,Giovanni,Medium
10339,Shimamura,Akiko,Small
10353,Lewis,Dan,Small
10374,Calaghan,Tony,Medium
10386,Freyre,Diego,Small
10398,Henriot,Paul,Medium
10401,Brown,William,Medium
10416,Moroni,Maurizio,Medium
10101,Keitel,Roland,Small
10110,Ashworth,Victoria,Small
10124,King,Sue,Small
10149,Taylor,Sue,Small
10162,Brown,Julie,Small
10173,Rovelli,Giovanni,Small
10182,Nelson,Valarie,Small
10193,Connery,Sean,Small
10205,Freyre,Diego,Small
10214,Sommer,Mart¡n,Small
10227,Saveley,Mary,Small
10243,Franco,Valarie,Small
10280,Accorti,Paolo,Small
10288,Victorino,Wendy,Small
10304,Tonini,Daniel,Small
10312,Nelson,Valarie,Small
10322,Young,Valarie,Small
10332,Ashworth,Victoria,Medium
10344,Lebihan,Laurence,Small
10356,Da Cunha,Daniel,Large
10367,Young,Julie,Small
10380,Freyre,Diego,Small
10391,O'Hara,Anna,Large
10409,Victorino,Wendy,Small
10420,Huxley,Adrian,Small
10107,Yu,Kwai,Medium
10120,Ferguson,Peter,Small
10134,Da Cunha,Daniel,Medium
10145,Young,Julie,Medium
10158,Bergulfsen,Jonas,Small
10168,Hirano,Juri,Small
10180,Rance,Martine,Small
10188,Oeztan,Veysel,Medium
10201,Murphy,Julie,Small
10210,Kentary,Mory,Small
10223,Ferguson,Peter,Small
10236,Hernandez,Rosa,Medium
10250,Frick,Sue,Small
10263,King,Julie,Small
10275,Labrune,Janine,Small
10285,Hernandez,Marta,Small
10297,Cassidy,Dean,Small
10308,Frick,Steve,Small
10318,Yu,Kyung,Small
10329,Yu,Kwai,Medium
10340,Saavedra,Eduardo,Medium
10363,Suominen,Kalle,Medium
10375,Labrune,Janine,Small
10389,Larsson,Maria,Medium
10402,Perrier,Dominique,Medium
10416,Moroni,Maurizio,Small
10105,Petersen,Jytte,Medium
10117,Natividad,Eric,Medium
10129,Brown,Ann,Medium
10142,Nelson,Valarie,Medium
10153,Freyre,Diego,Medium
10167,Larsson,Maria,Medium
10177,Fernandez,Jesus,Medium
10185,Tam,Wing C,Medium
10197,Saavedra,Eduardo,Medium
10208,Saveley,Mary,Medium
10221,Dewey,Catherine,Medium
10232,Bennett,Helen,Medium
10248,Yu,Kwai,Medium
10261,Fresnisre,Jean,Medium
10273,Dewey,Catherine,Small
10283,Lincoln,Elizabeth,Medium
10293,Accorti,Paolo,Small
10306,Ashworth,Victoria,Medium
10315,Labrune,Janine,Medium
10326,Berglund,Christina,Medium
10337,Hernandez,Maria,Small
10350,Freyre,Diego,Small
10372,Shimamura,Akiko,Medium
10384,Brown,Julie,Small
10396,Nelson,Valarie,Medium
10414,Yoshido,Juri,Medium
10101,Keitel,Roland,Small
10110,Ashworth,Victoria,Small
10124,King,Sue,Small
10149,Taylor,Sue,Small
10162,Brown,Julie,Small
10173,Rovelli,Giovanni,Small
10182,Nelson,Valarie,Small
10193,Connery,Sean,Small
10205,Freyre,Diego,Small
10214,Sommer,Mart¡n,Small
10227,Saveley,Mary,Small
10244,Freyre,Diego,Small
10255,Citeaux,Frederique,Small
10280,Accorti,Paolo,Small
10289,Oeztan,Veysel,Small
10304,Tonini,Daniel,Small
10312,Nelson,Valarie,Small
10322,Young,Valarie,Medium
10332,Ashworth,Victoria,Small
10345,Schmitt,Carine,Small
10356,Da Cunha,Daniel,Small
10367,Young,Julie,Small
10380,Freyre,Diego,Small
10391,O'Hara,Anna,Medium
10421,Nelson,Valarie,Small
10103,Bergulfsen,Jonas,Medium
10114,Bertrand,Marie,Small
10126,Sommer,Mart¡n,Medium
10140,Hirano,Juri,Medium
10151,Koskitalo,Pirkko,Medium
10165,Natividad,Eric,Medium
10175,Brown,Ann,Small
10184,Roel,Jose Pedro,Medium
10194,Saveley,Mary,Medium
10207,Franco,Valarie,Medium
10217,Victorino,Wendy,Medium
10229,Nelson,Valarie,Medium
10246,Freyre,Diego,Medium
10259,Victorino,Wendy,Medium
10271,Nelson,Valarie,Medium
10281,Yu,Kyung,Small
10291,Larsson,Maria,Medium
10305,Hernandez,Marta,Medium
10313,Tannamuri,Yoshi,Medium
10324,Frick,Michael,Medium
10334,Berglund,Christina,Medium
10348,Sommer,Mart¡n,Medium
10358,Freyre,Diego,Medium
10371,Nelson,Valarie,Medium
10382,Nelson,Valarie,Small
10412,Freyre,Diego,Large
10425,Labrune,Janine,Medium
10108,Cruz,Arnold,Small
10121,Henriot,Paul,Small
10135,Nelson,Valarie,Small
10145,Young,Julie,Small
10159,Brown,Julie,Small
10169,O'Hara,Anna,Small
10180,Rance,Martine,Small
10190,Freyre,Diego,Medium
10211,Perrier,Dominique,Small
10224,Rance,Martine,Small
10237,Frick,Michael,Small
10252,Perrier,Dominique,Medium
10264,Yoshido,Juri,Small
10276,Barajas,Miguel,Medium
10285,Hernandez,Marta,Small
10299,Karttunen,Matti,Small
10309,Bergulfsen,Jonas,Small
10319,Kuo,Kee,Small
10330,Cruz,Arnold,Medium
10341,Pipps,Georg,Medium
10355,Freyre,Diego,Small
10363,Suominen,Kalle,Small
10375,Labrune,Janine,Small
10390,Nelson,Valarie,Small
10403,Devon,Elizabeth,Small
10110,Ashworth,Victoria,Medium
10124,King,Sue,Small
10148,O'Hara,Anna,Small
10161,Ibsen,Palle,Small
10172,King,Julie,Small
10182,Nelson,Valarie,Small
10192,Young,Valarie,Medium
10204,Young,Jeff,Medium
10212,Freyre,Diego,Medium
10227,Saveley,Mary,Medium
10241,Citeaux,Frederique,Medium
10267,Young,Jeff,Medium
10279,Freyre,Diego,Medium
10288,Victorino,Wendy,Small
10302,Devon,Elizabeth,Medium
10311,Freyre,Diego,Small
10321,Benitez,Violeta,Small
10332,Ashworth,Victoria,Medium
10346,King,Sue,Small
10368,Nelson,Valarie,Medium
10380,Freyre,Diego,Small
10407,Frick,Sue,Large
10420,Huxley,Adrian,Medium
10104,Freyre,Diego,Small
10114,Bertrand,Marie,Small
10127,Young,Jeff,Small
10141,Suominen,Kalle,Small
10151,Koskitalo,Pirkko,Small
10165,Natividad,Eric,Small
10175,Brown,Ann,Small
10184,Roel,Jose Pedro,Small
10195,Frick,Steve,Small
10207,Franco,Valarie,Small
10219,Taylor,Sue,Small
10229,Nelson,Valarie,Small
10246,Freyre,Diego,Small
10259,Victorino,Wendy,Small
10271,Nelson,Valarie,Small
10281,Yu,Kyung,Small
10292,Yu,Kwai,Small
10305,Hernandez,Marta,Small
10314,Ibsen,Palle,Small
10324,Frick,Michael,Medium
10335,Nelson,Valarie,Small
10349,Young,Jeff,Small
10358,Freyre,Diego,Small
10371,Nelson,Valarie,Medium
10383,Freyre,Diego,Medium
10394,Freyre,Diego,Small
10412,Freyre,Diego,Small
10425,Labrune,Janine,Small
10106,Rovelli,Giovanni,Medium
10119,Pipps,Georg,Small
10131,Lewis,Dan,Small
10143,Tam,Wing C,Small
10155,Karttunen,Matti,Small
10167,Larsson,Maria,Small
10178,Roulet,Annette,Small
10186,Hardy,Thomas,Small
10198,Cruz,Arnold,Medium
10209,Chandler,Michael,Medium
10222,Thompson,Valarie,Small
10249,Tseng,Kyung,Small
10262,Freyre,Diego,Small
10274,Nelson,Allen,Small
10284,Klaeboe,Jan,Small
10296,Donnermeyer,Michael,Small
10307,Cervantes,Francisca,Small
10316,Bennett,Helen,Small
10328,Rovelli,Giovanni,Small
10339,Shimamura,Akiko,Medium
10351,Brown,Ann,Small
10373,Koskitalo,Pirkko,Small
10386,Freyre,Diego,Small
10398,Henriot,Paul,Small
10400,Frick,Sue,Small
10415,Connery,Sean,Small
10110,Ashworth,Victoria,Medium
10124,King,Sue,Small
10148,O'Hara,Anna,Medium
10161,Ibsen,Palle,Small
10173,Rovelli,Giovanni,Small
10182,Nelson,Valarie,Small
10192,Young,Valarie,Medium
10204,Young,Jeff,Medium
10213,Hardy,Thomas,Small
10227,Saveley,Mary,Medium
10241,Citeaux,Frederique,Small
10267,Young,Jeff,Medium
10279,Freyre,Diego,Medium
10288,Victorino,Wendy,Medium
10302,Devon,Elizabeth,Medium
10311,Freyre,Diego,Medium
10332,Ashworth,Victoria,Small
10346,King,Sue,Small
10368,Nelson,Valarie,Medium
10380,Freyre,Diego,Small
10407,Frick,Sue,Medium
10420,Huxley,Adrian,Medium
10109,Hernandez,Rosa,Small
10122,Lebihan,Laurence,Small
10135,Nelson,Valarie,Small
10147,Nelson,Allen,Small
10160,Chandler,Michael,Small
10171,Fresnisre,Jean,Small
10181,Oeztan,Veysel,Small
10192,Young,Valarie,Small
10203,Freyre,Diego,Small
10212,Freyre,Diego,Small
10225,Holz,Michael,Small
10239,Koskitalo,Pirkko,Small
10253,Devon,Elizabeth,Small
10266,Moroni,Maurizio,Small
10278,King,Sue,Small
10287,Holz,Michael,Small
10301,Klaeboe,Jan,Small
10310,Pfalzheim,Henriette,Small
10321,Benitez,Violeta,Small
10331,Hernandez,Rosa,Small
10342,Ferguson,Peter,Small
10355,Freyre,Diego,Small
10367,Young,Julie,Medium
10378,Freyre,Diego,Medium
10390,Nelson,Valarie,Medium
10405,Citeaux,Frederique,Small
10419,Pipps,Georg,Small
10105,Petersen,Jytte,Medium
10119,Pipps,Georg,Medium
10129,Brown,Ann,Medium
10142,Nelson,Valarie,Medium
10154,Young,Leslie,Small
10167,Larsson,Maria,Small
10177,Fernandez,Jesus,Medium
10185,Tam,Wing C,Small
10197,Saavedra,Eduardo,Medium
10208,Saveley,Mary,Small
10222,Thompson,Valarie,Medium
10233,Brown,William,Medium
10248,Yu,Kwai,Medium
10261,Fresnisre,Jean,Small
10273,Dewey,Catherine,Small
10283,Lincoln,Elizabeth,Medium
10295,Yoshido,Juri,Medium
10306,Ashworth,Victoria,Small
10315,Labrune,Janine,Small
10326,Berglund,Christina,Medium
10339,Shimamura,Akiko,Large
10350,Freyre,Diego,Medium
10373,Koskitalo,Pirkko,Small
10384,Brown,Julie,Medium
10396,Nelson,Valarie,Small
10414,Yoshido,Juri,Medium
10110,Ashworth,Victoria,Small
10124,King,Sue,Medium
10148,O'Hara,Anna,Small
10161,Ibsen,Palle,Small
10172,King,Julie,Small
10182,Nelson,Valarie,Medium
10192,Young,Valarie,Small
10204,Young,Jeff,Medium
10212,Freyre,Diego,Small
10227,Saveley,Mary,Medium
10241,Citeaux,Frederique,Small
10267,Young,Jeff,Medium
10279,Freyre,Diego,Small
10288,Victorino,Wendy,Small
10302,Devon,Elizabeth,Medium
10311,Freyre,Diego,Small
10321,Benitez,Violeta,Medium
10332,Ashworth,Victoria,Small
10346,King,Sue,Medium
10368,Nelson,Valarie,Medium
10380,Freyre,Diego,Medium
10407,Frick,Sue,Small
10420,Huxley,Adrian,Medium
10108,Cruz,Arnold,Small
10122,Lebihan,Laurence,Small
10135,Nelson,Valarie,Small
10147,Nelson,Allen,Small
10159,Brown,Julie,Medium
10169,O'Hara,Anna,Small
10181,Oeztan,Veysel,Small
10191,Pfalzheim,Henriette,Small
10203,Freyre,Diego,Small
10211,Perrier,Dominique,Small
10225,Holz,Michael,Small
10238,Petersen,Jytte,Small
10253,Devon,Elizabeth,Small
10266,Moroni,Maurizio,Small
10276,Barajas,Miguel,Small
10287,Holz,Michael,Small
10300,Keitel,Roland,Small
10310,Pfalzheim,Henriette,Small
10320,Berglund,Christina,Small
10331,Hernandez,Rosa,Medium
10342,Ferguson,Peter,Small
10355,Freyre,Diego,Small
10363,Suominen,Kalle,Small
10378,Freyre,Diego,Small
10390,Nelson,Valarie,Small
10419,Pipps,Georg,Small
10106,Rovelli,Giovanni,Small
10119,Pipps,Georg,Small
10131,Lewis,Dan,Small
10143,Tam,Wing C,Small
10155,Karttunen,Matti,Small
10167,Larsson,Maria,Small
10178,Roulet,Annette,Small
10186,Hardy,Thomas,Small
10198,Cruz,Arnold,Small
10209,Chandler,Michael,Small
10222,Thompson,Valarie,Medium
10249,Tseng,Kyung,Small
10262,Freyre,Diego,Medium
10274,Nelson,Allen,Small
10284,Klaeboe,Jan,Small
10296,Donnermeyer,Michael,Small
10307,Cervantes,Francisca,Small
10316,Bennett,Helen,Medium
10328,Rovelli,Giovanni,Small
10339,Shimamura,Akiko,Small
10351,Brown,Ann,Small
10361,Huxley,Adrian,Medium
10373,Koskitalo,Pirkko,Medium
10386,Freyre,Diego,Small
10398,Henriot,Paul,Small
10400,Frick,Sue,Small
10415,Connery,Sean,Small
10110,Ashworth,Victoria,Medium
10124,King,Sue,Medium
10148,O'Hara,Anna,Medium
10161,Ibsen,Palle,Medium
10172,King,Julie,Small
10182,Nelson,Valarie,Medium
10192,Young,Valarie,Medium
10204,Young,Jeff,Medium
10212,Freyre,Diego,Medium
10226,Thompson,Valarie,Medium
10241,Citeaux,Frederique,Small
10267,Young,Jeff,Medium
10279,Freyre,Diego,Medium
10288,Victorino,Wendy,Medium
10301,Klaeboe,Jan,Small
10311,Freyre,Diego,Medium
10321,Benitez,Violeta,Small
10332,Ashworth,Victoria,Small
10346,King,Sue,Small
10368,Nelson,Valarie,Small
10380,Freyre,Diego,Medium
10407,Frick,Sue,Medium
10420,Huxley,Adrian,Small
10105,Petersen,Jytte,Medium
10119,Pipps,Georg,Medium
10129,Brown,Ann,Medium
10143,Tam,Wing C,Small
10155,Karttunen,Matti,Small
10167,Larsson,Maria,Small
10178,Roulet,Annette,Small
10186,Hardy,Thomas,Medium
10197,Saavedra,Eduardo,Small
10209,Chandler,Michael,Small
10222,Thompson,Valarie,Medium
10248,Yu,Kwai,Small
10262,Freyre,Diego,Medium
10273,Dewey,Catherine,Medium
10283,Lincoln,Elizabeth,Small
10296,Donnermeyer,Michael,Small
10307,Cervantes,Francisca,Small
10316,Bennett,Helen,Small
10326,Berglund,Christina,Small
10339,Shimamura,Akiko,Small
10350,Freyre,Diego,Small
10373,Koskitalo,Pirkko,Small
10385,Nelson,Valarie,Medium
10396,Nelson,Valarie,Medium
10400,Frick,Sue,Medium
10414,Yoshido,Juri,Medium
10108,Cruz,Arnold,Medium
10122,Lebihan,Laurence,Medium
10135,Nelson,Valarie,Medium
10147,Nelson,Allen,Small
10160,Chandler,Michael,Medium
10170,Mendel,Roland,Medium
10181,Oeztan,Veysel,Medium
10192,Young,Valarie,Medium
10203,Freyre,Diego,Medium
10212,Freyre,Diego,Medium
10225,Holz,Michael,Medium
10239,Koskitalo,Pirkko,Medium
10253,Devon,Elizabeth,Medium
10266,Moroni,Maurizio,Small
10278,King,Sue,Medium
10287,Holz,Michael,Medium
10301,Klaeboe,Jan,Large
10310,Pfalzheim,Henriette,Medium
10321,Benitez,Violeta,Medium
10331,Hernandez,Rosa,Medium
10342,Ferguson,Peter,Medium
10355,Freyre,Diego,Medium
10363,Suominen,Kalle,Small
10378,Freyre,Diego,Small
10390,Nelson,Valarie,Medium
10405,Citeaux,Frederique,Large
10419,Pipps,Georg,Large
10106,Rovelli,Giovanni,Medium
10119,Pipps,Georg,Small
10131,Lewis,Dan,Medium
10143,Tam,Wing C,Small
10155,Karttunen,Matti,Medium
10168,Hirano,Juri,Small
10178,Roulet,Annette,Small
10198,Cruz,Arnold,Small
10210,Kentary,Mory,Small
10222,Thompson,Valarie,Small
10235,Lincoln,Elizabeth,Small
10250,Frick,Sue,Medium
10262,Freyre,Diego,Small
10275,Labrune,Janine,Medium
10284,Klaeboe,Jan,Small
10296,Donnermeyer,Michael,Small
10308,Frick,Steve,Medium
10316,Bennett,Helen,Small
10328,Rovelli,Giovanni,Small
10339,Shimamura,Akiko,Medium
10351,Brown,Ann,Small
10361,Huxley,Adrian,Medium
10373,Koskitalo,Pirkko,Small
10386,Freyre,Diego,Medium
10398,Henriot,Paul,Small
10401,Brown,William,Medium
10416,Moroni,Maurizio,Small
10100,Young,Valarie,Small
10110,Ashworth,Victoria,Small
10124,King,Sue,Small
10149,Taylor,Sue,Small
10162,Brown,Julie,Small
10173,Rovelli,Giovanni,Small
10182,Nelson,Valarie,Small
10193,Connery,Sean,Small
10204,Young,Jeff,Small
10214,Sommer,Mart¡n,Small
10227,Saveley,Mary,Small
10242,Kuo,Kee,Small
10280,Accorti,Paolo,Small
10288,Victorino,Wendy,Small
10303,Roel,Jose Pedro,Small
10312,Nelson,Valarie,Small
10332,Ashworth,Victoria,Medium
10346,King,Sue,Small
10368,Nelson,Valarie,Small
10380,Freyre,Diego,Medium
10408,Shimamura,Akiko,Small
10420,Huxley,Adrian,Small
10104,Freyre,Diego,Small
10115,Hernandez,Maria,Medium
10127,Young,Jeff,Small
10141,Suominen,Kalle,Medium
10152,Calaghan,Tony,Small
10165,Natividad,Eric,Small
10176,Moroni,Maurizio,Small
10184,Roel,Jose Pedro,Medium
10195,Frick,Steve,Medium
10207,Franco,Valarie,Small
10220,Cassidy,Dean,Medium
10230,Keitel,Roland,Medium
10246,Freyre,Diego,Medium
10271,Nelson,Valarie,Medium
10282,Nelson,Valarie,Medium
10292,Yu,Kwai,Medium
10305,Hernandez,Marta,Medium
10314,Ibsen,Palle,Medium
10325,Bergulfsen,Jonas,Medium
10336,Bertrand,Marie,Medium
10349,Young,Jeff,Medium
10359,Henriot,Paul,Small
10371,Nelson,Valarie,Small
10383,Freyre,Diego,Small
10394,Freyre,Diego,Medium
10412,Freyre,Diego,Medium
10103,Bergulfsen,Jonas,Small
10111,Murphy,Julie,Small
10126,Sommer,Mart¡n,Medium
10139,Huxley,Adrian,Medium
10149,Taylor,Sue,Small
10163,Hernandez,Maria,Medium
10173,Rovelli,Giovanni,Small
10183,Cervantes,Francisca,Medium
10193,Connery,Sean,Small
10206,Tannamuri,Yoshi,Medium
10215,Thompson,Steve,Medium
10228,Tseng,Kyung,Medium
10244,Freyre,Diego,Medium
10257,Frick,Sue,Medium
10269,Pipps,Georg,Medium
10280,Accorti,Paolo,Small
10290,Taylor,Leslie,Medium
10304,Tonini,Daniel,Medium
10312,Nelson,Valarie,Medium
10324,Frick,Michael,Medium
10333,Murphy,Julie,Medium
10348,Sommer,Mart¡n,Small
10358,Freyre,Diego,Medium
10369,Nelson,Allen,Medium
10382,Nelson,Valarie,Medium
10423,Dewey,Catherine,Small
10106,Rovelli,Giovanni,Small
10120,Ferguson,Peter,Small
10133,Freyre,Diego,Medium
10145,Young,Julie,Small
10168,Hirano,Juri,Medium
10210,Kentary,Mory,Small
10223,Ferguson,Peter,Small
10235,Lincoln,Elizabeth,Medium
10250,Frick,Sue,Small
10263,King,Julie,Small
10275,Labrune,Janine,Small
10284,Klaeboe,Jan,Small
10297,Cassidy,Dean,Small
10308,Frick,Steve,Medium
10317,Hirano,Juri,Small
10328,Rovelli,Giovanni,Small
10340,Saavedra,Eduardo,Medium
10353,Lewis,Dan,Medium
