ORDER_NUMBER,CONTACT_LAST_NAME,CONTACT_FIRST_NAME,DEALSIZE
10361,Huxley,Adrian,Small
10375,Labrune,Janine,Large
10386,Freyre,Diego,Medium
10398,Henriot,Paul,Medium
10401,Brown,William,Medium
10416,Moroni,Maurizio,Medium
10108,Cruz,Arnold,Small
10122,Lebihan,Laurence,Small
10135,Nelson,Valarie,Small
10147,Nelson,Allen,Small
10159,Brown,Julie,Small
10169,O'Hara,Anna,Small
10180,Rance,Martine,Small
10191,Pfalzheim,Henriette,Small
10211,Perrier,Dominique,Small
10225,Holz,Michael,Medium
10238,Petersen,Jytte,Small
10252,Perrier,Dominique,Medium
10264,Yoshido,Juri,Medium
10276,Barajas,Miguel,Medium
10287,Holz,Michael,Medium
10299,Karttunen,Matti,Small
10310,Pfalzheim,Henriette,Medium
10319,Kuo,Kee,Medium
10331,Hernandez,Rosa,Medium
10343,Henriot,Paul,Medium
10355,Freyre,Diego,Small
10363,Suominen,Kalle,Medium
10378,Freyre,Diego,Medium
10390,Nelson,Valarie,Small
10103,Bergulfsen,Jonas,Medium
10114,Bertrand,Marie,Medium
10126,Sommer,Mart¡n,Medium
10140,Hirano,Juri,Small
10151,Koskitalo,Pirkko,Medium
10164,Mendel,Roland,Small
10175,Brown,Ann,Small
10184,Roel,Jose Pedro,Medium
10194,Saveley,Mary,Medium
10207,Franco,Valarie,Medium
10217,Victorino,Wendy,Small
10229,Nelson,Valarie,Small
10245,Murphy,Leslie,Medium
10259,Victorino,Wendy,Medium
10270,Huxley,Adrian,Small
10281,Yu,Kyung,Small
10291,Larsson,Maria,Small
10305,Hernandez,Marta,Medium
10313,Tannamuri,Yoshi,Small
10324,Frick,Michael,Small
10335,Nelson,Valarie,Medium
10348,Sommer,Mart¡n,Medium
10358,Freyre,Diego,Medium
10371,Nelson,Valarie,Medium
10382,Nelson,Valarie,Small
10411,Fresnisre,Jean,Small
10425,Labrune,Janine,Medium
10107,Yu,Kwai,Small
10120,Ferguson,Peter,Small
10133,Freyre,Diego,Small
10145,Young,Julie,Medium
10168,Hirano,Juri,Medium
10188,Oeztan,Veysel,Medium
10210,Kentary,Mory,Medium
10223,Ferguson,Peter,Small
10235,Lincoln,Elizabeth,Medium
10250,Frick,Sue,Medium
10263,King,Julie,Small
10275,Labrune,Janine,Small
10285,Hernandez,Marta,Medium
10297,Cassidy,Dean,Small
10308,Frick,Steve,Small
10318,Yu,Kyung,Medium
10329,Yu,Kwai,Small
10340,Saavedra,Eduardo,Medium
10353,Lewis,Dan,Medium
10363,Suominen,Kalle,Medium
10375,Labrune,Janine,Medium
10387,Natividad,Eric,Medium
10401,Brown,William,Medium
10416,Moroni,Maurizio,Medium
10108,Cruz,Arnold,Small
10122,Lebihan,Laurence,Small
10135,Nelson,Valarie,Small
10145,Young,Julie,Small
10159,Brown,Julie,Small
10169,O'Hara,Anna,Small
10180,Rance,Martine,Small
10190,Freyre,Diego,Small
10211,Perrier,Dominique,Small
10224,Rance,Martine,Small
10237,Frick,Michael,Small
10252,Perrier,Dominique,Small
10264,Yoshido,Juri,Small
10276,Barajas,Miguel,Small
10285,Hernandez,Marta,Small
10299,Karttunen,Matti,Small
10310,Pfalzheim,Henriette,Small
10319,Kuo,Kee,Small
10331,Hernandez,Rosa,Medium
10343,Henriot,Paul,Medium
10355,Freyre,Diego,Small
10364,Lebihan,Laurence,Small
10378,Freyre,Diego,Medium
10390,Nelson,Valarie,Small
10403,Devon,Elizabeth,Small
10104,Freyre,Diego,Small
10114,Bertrand,Marie,Small
10127,Young,Jeff,Small
10141,Suominen,Kalle,Small
10151,Koskitalo,Pirkko,Small
10165,Natividad,Eric,Small
10175,Brown,Ann,Medium
10184,Roel,Jose Pedro,Small
10195,Frick,Steve,Small
10207,Franco,Valarie,Small
10219,Taylor,Sue,Small
10229,Nelson,Valarie,Small
10246,Freyre,Diego,Small
10259,Victorino,Wendy,Small
10271,Nelson,Valarie,Small
10281,Yu,Kyung,Small
10292,Yu,Kwai,Small
10305,Hernandez,Marta,Small
10313,Tannamuri,Yoshi,Small
10325,Bergulfsen,Jonas,Large
10335,Nelson,Valarie,Small
10349,Young,Jeff,Small
10359,Henriot,Paul,Medium
10371,Nelson,Valarie,Small
10383,Freyre,Diego,Small
10394,Freyre,Diego,Small
10412,Freyre,Diego,Small
10425,Labrune,Janine,Small
10104,Freyre,Diego,Medium
10116,Cartrain,Pascale,Small
10127,Young,Jeff,Small
10142,Nelson,Valarie,Medium
10152,Calaghan,Tony,Small
10165,Natividad,Eric,Small
10176,Moroni,Maurizio,Small
10184,Roel,Jose Pedro,Small
10195,Frick,Steve,Small
10207,Franco,Valarie,Small
10220,Cassidy,Dean,Small
10230,Keitel,Roland,Small
10247,Suominen,Kalle,Small
10272,Yu,Kyung,Small
10282,Nelson,Valarie,Small
10292,Yu,Kwai,Small
10306,Ashworth,Victoria,Small
10314,Ibsen,Palle,Small
10325,Bergulfsen,Jonas,Medium
10336,Bertrand,Marie,Small
10350,Freyre,Diego,Medium
10359,Henriot,Paul,Medium
10371,Nelson,Valarie,Small
10383,Freyre,Diego,Small
10394,Freyre,Diego,Small
10413,King,Julie,Small
10103,Bergulfsen,Jonas,Medium
10113,Nelson,Valarie,Small
10126,Sommer,Mart¡n,Small
10140,Hirano,Juri,Small
10150,Natividad,Eric,Small
10164,Mendel,Roland,Small
10175,Brown,Ann,Small
10183,Cervantes,Francisca,Medium
10194,Saveley,Mary,Small
10206,Tannamuri,Yoshi,Small
10217,Victorino,Wendy,Small
10229,Nelson,Valarie,Small
10245,Murphy,Leslie,Medium
10258,Shimamura,Akiko,Small
10270,Huxley,Adrian,Small
10281,Yu,Kyung,Small
10291,Larsson,Maria,Small
10304,Tonini,Daniel,Small
10313,Tannamuri,Yoshi,Small
10324,Frick,Michael,Large
10333,Murphy,Julie,Small
10348,Sommer,Mart¡n,Medium
10358,Freyre,Diego,Medium
10370,O'Hara,Anna,Medium
10382,Nelson,Valarie,Medium
10411,Fresnisre,Jean,Small
10424,Freyre,Diego,Small
10106,Rovelli,Giovanni,Small
10120,Ferguson,Peter,Small
10133,Freyre,Diego,Small
10144,Cartrain,Pascale,Small
10168,Hirano,Juri,Small
10210,Kentary,Mory,Small
10223,Ferguson,Peter,Small
10235,Lincoln,Elizabeth,Small
10250,Frick,Sue,Medium
10262,Freyre,Diego,Medium
10275,Labrune,Janine,Small
10284,Klaeboe,Jan,Medium
10297,Cassidy,Dean,Small
10308,Frick,Steve,Medium
10316,Bennett,Helen,Small
10328,Rovelli,Giovanni,Small
10340,Saavedra,Eduardo,Small
10353,Lewis,Dan,Small
10361,Huxley,Adrian,Medium
10375,Labrune,Janine,Medium
10388,Benitez,Violeta,Medium
10398,Henriot,Paul,Small
10401,Brown,William,Medium
10416,Moroni,Maurizio,Small
10108,Cruz,Arnold,Medium
10121,Henriot,Paul,Small
10135,Nelson,Valarie,Small
10145,Young,Julie,Medium
10159,Brown,Julie,Small
10169,O'Hara,Anna,Medium
10180,Rance,Martine,Small
10190,Freyre,Diego,Medium
10211,Perrier,Dominique,Medium
10224,Rance,Martine,Medium
10237,Frick,Michael,Medium
10252,Perrier,Dominique,Small
10264,Yoshido,Juri,Medium
10276,Barajas,Miguel,Medium
10285,Hernandez,Marta,Small
10299,Karttunen,Matti,Medium
10309,Bergulfsen,Jonas,Medium
10319,Kuo,Kee,Small
10331,Hernandez,Rosa,Medium
10341,Pipps,Georg,Small
10355,Freyre,Diego,Medium
10365,Tam,Wing C,Medium
10375,Labrune,Janine,Medium
10390,Nelson,Valarie,Small
10403,Devon,Elizabeth,Medium
10106,Rovelli,Giovanni,Small
10120,Ferguson,Peter,Small
10133,Freyre,Diego,Small
10143,Tam,Wing C,Small
10156,Freyre,Diego,Small
10168,Hirano,Juri,Small
10199,Thompson,Steve,Small
10210,Kentary,Mory,Small
10223,Ferguson,Peter,Small
10235,Lincoln,Elizabeth,Small
10250,Frick,Sue,Small
10262,Freyre,Diego,Small
10275,Labrune,Janine,Small
10284,Klaeboe,Jan,Small
10296,Donnermeyer,Michael,Small
10308,Frick,Steve,Small
10316,Bennett,Helen,Small
10328,Rovelli,Giovanni,Small
10340,Saavedra,Eduardo,Small
10353,Lewis,Dan,Medium
10361,Huxley,Adrian,Small
10375,Labrune,Janine,Medium
10388,Benitez,Violeta,Medium
10398,Henriot,Paul,Small
10401,Brown,William,Small
10416,Moroni,Maurizio,Small
10104,Freyre,Diego,Medium
10115,Hernandez,Maria,Small
10127,Young,Jeff,Medium
10141,Suominen,Kalle,Medium
10151,Koskitalo,Pirkko,Medium
10165,Natividad,Eric,Medium
10176,Moroni,Maurizio,Medium
10184,Roel,Jose Pedro,Medium
10195,Frick,Steve,Medium
10207,Franco,Valarie,Small
10220,Cassidy,Dean,Medium
10230,Keitel,Roland,Medium
10246,Freyre,Diego,Small
10259,Victorino,Wendy,Medium
10271,Nelson,Valarie,Medium
10282,Nelson,Valarie,Medium
10292,Yu,Kwai,Medium
10305,Hernandez,Marta,Medium
10314,Ibsen,Palle,Medium
10325,Bergulfsen,Jonas,Medium
10336,Bertrand,Marie,Medium
10350,Freyre,Diego,Small
10359,Henriot,Paul,Medium
10371,Nelson,Valarie,Small
10383,Freyre,Diego,Medium
10395,Da Cunha,Daniel,Medium
10412,Freyre,Diego,Medium
10425,Labrune,Janine,Small
10104,Freyre,Diego,Small
10117,Natividad,Eric,Small
10127,Young,Jeff,Medium
10142,Nelson,Valarie,Small
10153,Freyre,Diego,Small
10165,Natividad,Eric,Small
10176,Moroni,Maurizio,Small
10185,Tam,Wing C,Small
10196,Murphy,Leslie,Small
10208,Saveley,Mary,Small
10220,Cassidy,Dean,Small
10230,Keitel,Roland,Small
10247,Suominen,Kalle,Medium
10272,Yu,Kyung,Small
10282,Nelson,Valarie,Small
10292,Yu,Kwai,Small
10306,Ashworth,Victoria,Small
10314,Ibsen,Palle,Small
10325,Bergulfsen,Jonas,Medium
10337,Hernandez,Maria,Small
10350,Freyre,Diego,Medium
10359,Henriot,Paul,Small
10372,Shimamura,Akiko,Small
10383,Freyre,Diego,Small
10395,Da Cunha,Daniel,Large
10413,King,Julie,Medium
10108,Cruz,Arnold,Small
10121,Henriot,Paul,Medium
10135,Nelson,Valarie,Medium
10145,Young,Julie,Medium
10159,Brown,Julie,Small
10169,O'Hara,Anna,Medium
10180,Rance,Martine,Small
10190,Freyre,Diego,Small
10211,Perrier,Dominique,Medium
10224,Rance,Martine,Medium
10237,Frick,Michael,Small
10252,Perrier,Dominique,Medium
10264,Yoshido,Juri,Medium
10276,Barajas,Miguel,Small
10285,Hernandez,Marta,Medium
10299,Karttunen,Matti,Medium
10309,Bergulfsen,Jonas,Small
10319,Kuo,Kee,Medium
10331,Hernandez,Rosa,Medium
10341,Pipps,Georg,Medium
10356,Da Cunha,Daniel,Medium
10365,Tam,Wing C,Medium
10375,Labrune,Janine,Medium
10390,Nelson,Valarie,Medium
10403,Devon,Elizabeth,Small
10105,Petersen,Jytte,Small
10119,Pipps,Georg,Small
10129,Brown,Ann,Small
10142,Nelson,Valarie,Small
10153,Freyre,Diego,Small
10167,Larsson,Maria,Medium
10177,Fernandez,Jesus,Small
10185,Tam,Wing C,Small
10197,Saavedra,Eduardo,Small
10208,Saveley,Mary,Small
10222,Thompson,Valarie,Small
10233,Brown,William,Small
10248,Yu,Kwai,Small
10261,Fresnisre,Jean,Small
10273,Dewey,Catherine,Small
10283,Lincoln,Elizabeth,Medium
10295,Yoshido,Juri,Small
10306,Ashworth,Victoria,Small
10315,Labrune,Janine,Small
10326,Berglund,Christina,Small
10339,Shimamura,Akiko,Small
10350,Freyre,Diego,Medium
10373,Koskitalo,Pirkko,Medium
10385,Nelson,Valarie,Small
10396,Nelson,Valarie,Small
10414,Yoshido,Juri,Small
10106,Rovelli,Giovanni,Medium
10120,Ferguson,Peter,Medium
10133,Freyre,Diego,Small
10143,Tam,Wing C,Medium
10156,Freyre,Diego,Medium
10168,Hirano,Juri,Small
10199,Thompson,Steve,Medium
10210,Kentary,Mory,Small
10223,Ferguson,Peter,Small
10235,Lincoln,Elizabeth,Small
10250,Frick,Sue,Small
10262,Freyre,Diego,Medium
10275,Labrune,Janine,Small
10284,Klaeboe,Jan,Small
10296,Donnermeyer,Michael,Medium
10308,Frick,Steve,Small
10316,Bennett,Helen,Small
10328,Rovelli,Giovanni,Small
10340,Saavedra,Eduardo,Small
10353,Lewis,Dan,Medium
10361,Huxley,Adrian,Small
10375,Labrune,Janine,Medium
10388,Benitez,Violeta,Large
10398,Henriot,Paul,Medium
10401,Brown,William,Small
10416,Moroni,Maurizio,Small
10105,Petersen,Jytte,Small
10117,Natividad,Eric,Medium
10128,Freyre,Diego,Medium
10142,Nelson,Valarie,Medium
10153,Freyre,Diego,Small
10166,Benitez,Violeta,Medium
10177,Fernandez,Jesus,Small
10185,Tam,Wing C,Small
10196,Murphy,Leslie,Medium
10208,Saveley,Mary,Medium
10221,Dewey,Catherine,Small
10232,Bennett,Helen,Small
10248,Yu,Kwai,Medium
10273,Dewey,Catherine,Small
10282,Nelson,Valarie,Medium
10293,Accorti,Paolo,Small
10306,Ashworth,Victoria,Medium
10314,Ibsen,Palle,Small
10327,Petersen,Jytte,Medium
10337,Hernandez,Maria,Small
10350,Freyre,Diego,Small
10372,Shimamura,Akiko,Medium
10384,Brown,Julie,Medium
10397,Roulet,Annette,Small
10414,Yoshido,Juri,Medium
10106,Rovelli,Giovanni,Medium
10119,Pipps,Georg,Small
10131,Lewis,Dan,Small
10143,Tam,Wing C,Small
10155,Karttunen,Matti,Small
10167,Larsson,Maria,Small
10178,Roulet,Annette,Medium
10186,Hardy,Thomas,Small
10197,Saavedra,Eduardo,Small
10209,Chandler,Michael,Small
10222,Thompson,Valarie,Small
10249,Tseng,Kyung,Medium
10262,Freyre,Diego,Medium
10274,Nelson,Allen,Small
10283,Lincoln,Elizabeth,Small
10296,Donnermeyer,Michael,Medium
10307,Cervantes,Francisca,Medium
10316,Bennett,Helen,Medium
10328,Rovelli,Giovanni,Medium
10339,Shimamura,Akiko,Medium
10352,Taylor,Leslie,Small
10361,Huxley,Adrian,Small
10373,Koskitalo,Pirkko,Small
10386,Freyre,Diego,Small
10398,Henriot,Paul,Medium
10400,Frick,Sue,Medium
10415,Connery,Sean,Medium
10106,Rovelli,Giovanni,Medium
10120,Ferguson,Peter,Small
10131,Lewis,Dan,Medium
10143,Tam,Wing C,Small
10155,Karttunen,Matti,Small
10168,Hirano,Juri,Medium
10178,Roulet,Annette,Small
10198,Cruz,Arnold,Medium
10210,Kentary,Mory,Small
10222,Thompson,Valarie,Medium
10235,Lincoln,Elizabeth,Medium
10250,Frick,Sue,Medium
10262,Freyre,Diego,Small
10275,Labrune,Janine,Medium
10284,Klaeboe,Jan,Medium
10296,Donnermeyer,Michael,Small
10308,Frick,Steve,Medium
10316,Bennett,Helen,Small
10328,Rovelli,Giovanni,Medium
10340,Saavedra,Eduardo,Medium
10352,Taylor,Leslie,Medium
10361,Huxley,Adrian,Small
10375,Labrune,Janine,Medium
10386,Freyre,Diego,Medium
10398,Henriot,Paul,Small
10401,Brown,William,Large
10416,Moroni,Maurizio,Small
10105,Petersen,Jytte,Small
10119,Pipps,Georg,Small
10129,Brown,Ann,Medium
10143,Tam,Wing C,Small
10154,Young,Leslie,Small
10167,Larsson,Maria,Medium
10177,Fernandez,Jesus,Small
10185,Tam,Wing C,Small
10197,Saavedra,Eduardo,Medium
10208,Saveley,Mary,Medium
10222,Thompson,Valarie,Small
10233,Brown,William,Small
10248,Yu,Kwai,Small
10261,Fresnisre,Jean,Medium
10273,Dewey,Catherine,Small
10283,Lincoln,Elizabeth,Medium
10295,Yoshido,Juri,Small
10306,Ashworth,Victoria,Medium
10316,Bennett,Helen,Medium
10327,Petersen,Jytte,Small
10339,Shimamura,Akiko,Medium
10350,Freyre,Diego,Small
10373,Koskitalo,Pirkko,Small
10386,Freyre,Diego,Medium
10397,Roulet,Annette,Small
10414,Yoshido,Juri,Small
10103,Bergulfsen,Jonas,Medium
10114,Bertrand,Marie,Medium
10126,Sommer,Mart¡n,Medium
10140,Hirano,Juri,Medium
10150,Natividad,Eric,Small
10164,Mendel,Roland,Medium
10175,Brown,Ann,Medium
10183,Cervantes,Francisca,Small
10194,Saveley,Mary,Small
10206,Tannamuri,Yoshi,Medium
10217,Victorino,Wendy,Small
10229,Nelson,Valarie,Medium
10245,Murphy,Leslie,Medium
10258,Shimamura,Akiko,Medium
10270,Huxley,Adrian,Medium
10281,Yu,Kyung,Small
10291,Larsson,Maria,Medium
10304,Tonini,Daniel,Medium
10313,Tannamuri,Yoshi,Small
10324,Frick,Michael,Medium
10336,Bertrand,Marie,Large
10348,Sommer,Mart¡n,Small
10358,Freyre,Diego,Medium
10371,Nelson,Valarie,Medium
10382,Nelson,Valarie,Small
10411,Fresnisre,Jean,Medium
10424,Freyre,Diego,Medium
10106,Rovelli,Giovanni,Medium
10120,Ferguson,Peter,Medium
10133,Freyre,Diego,Small
10145,Young,Julie,Small
10168,Hirano,Juri,Medium
10188,Oeztan,Veysel,Medium
10210,Kentary,Mory,Small
10223,Ferguson,Peter,Medium
10235,Lincoln,Elizabeth,Small
10250,Frick,Sue,Medium
10263,King,Julie,Medium
10275,Labrune,Janine,Medium
10285,Hernandez,Marta,Medium
10297,Cassidy,Dean,Medium
10308,Frick,Steve,Medium
10318,Yu,Kyung,Large
10328,Rovelli,Giovanni,Medium
10340,Saavedra,Eduardo,Medium
10353,Lewis,Dan,Medium
10361,Huxley,Adrian,Medium
10375,Labrune,Janine,Small
10388,Benitez,Violeta,Large
10398,Henriot,Paul,Small
10401,Brown,William,Small
10416,Moroni,Maurizio,Medium
10106,Rovelli,Giovanni,Medium
10120,Ferguson,Peter,Medium
10143,Tam,Wing C,Small
10155,Karttunen,Matti,Medium
10168,Hirano,Juri,Medium
10199,Thompson,Steve,Medium
10210,Kentary,Mory,Small
10223,Ferguson,Peter,Small
10235,Lincoln,Elizabeth,Small
10250,Frick,Sue,Small
10262,Freyre,Diego,Small
10275,Labrune,Janine,Medium
10284,Klaeboe,Jan,Small
10296,Donnermeyer,Michael,Small
10308,Frick,Steve,Small
10316,Bennett,Helen,Medium
10328,Rovelli,Giovanni,Small
10341,Pipps,Georg,Medium
10353,Lewis,Dan,Medium
10361,Huxley,Adrian,Medium
10375,Labrune,Janine,Medium
10386,Freyre,Diego,Medium
10398,Henriot,Paul,Small
10401,Brown,William,Large
10416,Moroni,Maurizio,Small
10105,Petersen,Jytte,Medium
10118,Saavedra,Eduardo,Medium
10129,Brown,Ann,Medium
10142,Nelson,Valarie,Small
10153,Freyre,Diego,Medium
10167,Larsson,Maria,Small
10177,Fernandez,Jesus,Medium
10185,Tam,Wing C,Medium
10197,Saavedra,Eduardo,Small
10208,Saveley,Mary,Medium
10222,Thompson,Valarie,Medium
10232,Bennett,Helen,Medium
10248,Yu,Kwai,Medium
10261,Fresnisre,Jean,Small
10273,Dewey,Catherine,Medium
10283,Lincoln,Elizabeth,Small
10295,Yoshido,Juri,Medium
10306,Ashworth,Victoria,Small
10315,Labrune,Janine,Small
10327,Petersen,Jytte,Medium
10337,Hernandez,Maria,Small
10350,Freyre,Diego,Small
10373,Koskitalo,Pirkko,Medium
10386,Freyre,Diego,Medium
10397,Roulet,Annette,Medium
10414,Yoshido,Juri,Medium
10105,Petersen,Jytte,Small
10117,Natividad,Eric,Medium
10129,Brown,Ann,Small
10142,Nelson,Valarie,Medium
10153,Freyre,Diego,Small
10167,Larsson,Maria,Medium
10177,Fernandez,Jesus,Small
10185,Tam,Wing C,Small
10197,Saavedra,Eduardo,Medium
10208,Saveley,Mary,Small
10222,Thompson,Valarie,Small
10232,Bennett,Helen,Small
10248,Yu,Kwai,Medium
10261,Fresnisre,Jean,Medium
10273,Dewey,Catherine,Small
10283,Lincoln,Elizabeth,Medium
10294,Barajas,Miguel,Medium
10306,Ashworth,Victoria,Medium
10315,Labrune,Janine,Medium
10327,Petersen,Jytte,Medium
10337,Hernandez,Maria,Small
10350,Freyre,Diego,Small
10373,Koskitalo,Pirkko,Medium
10386,Freyre,Diego,Small
10397,Roulet,Annette,Medium
10414,Yoshido,Juri,Small
10106,Rovelli,Giovanni,Small
10119,Pipps,Georg,Small
10131,Lewis,Dan,Small
10143,Tam,Wing C,Small
10155,Karttunen,Matti,Medium
10168,Hirano,Juri,Medium
10178,Roulet,Annette,Medium
10198,Cruz,Arnold,Small
10210,Kentary,Mory,Small
10222,Thompson,Valarie,Medium
10235,Lincoln,Elizabeth,Small
10250,Frick,Sue,Small
10262,Freyre,Diego,Small
10275,Labrune,Janine,Small
10284,Klaeboe,Jan,Small
10296,Donnermeyer,Michael,Medium
10308,Frick,Steve,Small
10316,Bennett,Helen,Small
10328,Rovelli,Giovanni,Medium
10339,Shimamura,Akiko,Small
10352,Taylor,Leslie,Small
10361,Huxley,Adrian,Medium
10373,Koskitalo,Pirkko,Small
10386,Freyre,Diego,Medium
10398,Henriot,Paul,Medium
10401,Brown,William,Small
10416,Moroni,Maurizio,Small
10106,Rovelli,Giovanni,Small
10119,Pipps,Georg,Small
10131,Lewis,Dan,Small
10143,Tam,Wing C,Small
10155,Karttunen,Matti,Small
10167,Larsson,Maria,Small
10178,Roulet,Annette,Small
10186,Hardy,Thomas,Small
10197,Saavedra,Eduardo,Small
10209,Chandler,Michael,Small
10222,Thompson,Valarie,Small
10249,Tseng,Kyung,Small
10262,Freyre,Diego,Small
10274,Nelson,Allen,Small
10283,Lincoln,Elizabeth,Small
10296,Donnermeyer,Michael,Small
10307,Cervantes,Francisca,Small
10316,Bennett,Helen,Small
10329,Yu,Kwai,Medium
10339,Shimamura,Akiko,Small
10352,Taylor,Leslie,Small
10361,Huxley,Adrian,Small
10373,Koskitalo,Pirkko,Small
10386,Freyre,Diego,Medium
10398,Henriot,Paul,Small
10400,Frick,Sue,Small
10415,Connery,Sean,Small
10105,Petersen,Jytte,Small
10117,Natividad,Eric,Small
10129,Brown,Ann,Small
10142,Nelson,Valarie,Small
10153,Freyre,Diego,Medium
10167,Larsson,Maria,Small
10177,Fernandez,Jesus,Small
10185,Tam,Wing C,Small
10197,Saavedra,Eduardo,Small
10208,Saveley,Mary,Small
10222,Thompson,Valarie,Small
10232,Bennett,Helen,Small
10248,Yu,Kwai,Small
10261,Fresnisre,Jean,Small
10273,Dewey,Catherine,Small
10283,Lincoln,Elizabeth,Small
10293,Accorti,Paolo,Small
10306,Ashworth,Victoria,Small
10315,Labrune,Janine,Small
10327,Petersen,Jytte,Medium
10337,Hernandez,Maria,Medium
10350,Freyre,Diego,Small
10373,Koskitalo,Pirkko,Medium
10386,Freyre,Diego,Medium
10397,Roulet,Annette,Small
10414,Yoshido,Juri,Medium
